"FACILITY_ID","NURSING_UNIT_CODE","LONG_DESC","SHORT_DESC","NURSING_UNIT_TYPE_CODE","LOCN_TYPE","AGE_GROUP_CODE","DEPT_CODE","SERVICE_CODE","FS_LOCN_CODE","INCL_FOR_HOSP_OCCUP_CALC_YN","ALLOW_EMERG_TRF_YN","TEMPORARY_LOCATION_YN","TEACHING_LOCATION_YN","ALLOW_PSEUDO_BED_YN","GENERATE_PSEUDO_BED_SRL_YN","CHECK_SAME_SEX_IN_ROOM_YN","PREFIX_FOR_PSEUDO_BED_SRL_NO","NEXT_PSEUDO_BED_SRL","MAX_PSEUDO_BED_SRL","NUM_OF_BEDS","NUM_OF_PSEUDO_BEDS","NUM_OF_BEDS_OCCUPIED","ONLINE_MR_NOTFN_YN","AUTO_FILE_TRANSFER_YN","RELEASE_BED_ON_LEAVE_YN","SECTION_CODE","MR_SECTION_TYPE","MR_SECTION_CODE","LEVEL_OF_CARE_CODE","APPL_PATIENT_CLASS","DFLT_FILE_TYPE_CODE","ALLOW_NEW_BORN_REGN_YN","PHYSICAL_LOCATION","EFF_STATUS","ADDED_BY_ID","ADDED_DATE","ADDED_AT_WS_NO","ADDED_FACILITY_ID","MODIFIED_BY_ID","MODIFIED_DATE","MODIFIED_AT_WS_NO","MODIFIED_FACILITY_ID","FLOOR_WIDTH","FLOOR_HEIGHT"
WK,W9C,"9C Nefrologi Pediatrik","9C Nefrologi",NT04,N,,"030800",NP01,W9C,Y,Y,N,N,Y,N,N,,,,12,"0",8,N,N,N,,C,MR,LC07,IP,PF,N,"9",E,CSCPMS,2016-04-14 16:55:27,CSCMYSAE699393,WK,MOHDFAUZI,2019-12-05 20:06:15,WI970C11422A,WK,,
WK,NICU,Unit Rawatan Rapi Neonatal,NICU,NT02,N,,"030800",NN01,NICU,Y,Y,N,N,Y,N,N,,,,70,"0",80,N,N,N,,C,MR,LC02,IP,PF,N,"4",E,CSCPMS,2018-07-25 14:36:43,WI653C11076A,WK,NORSAMSIMAR,2019-12-05 19:50:06,WI102C10126A,WK,,
WK,BMT,Pusat Transplan Sel Stem Pediatrik,SCT,NT04,N,,"030800",HO01,BMT,Y,Y,N,N,Y,N,N,,,,16,"0",20,N,N,N,,C,MR,LC07,IP,PF,N,"4",E,CSCPMS,2018-07-25 14:40:30,WI653C11076A,WK,SYAKIRAH,2019-12-05 15:53:29,WI440C10865A,WK,,
WK,BURN,Unit Rawatan Kebakaran,Burn,NT06,N,,"030600",GS07,BURN,Y,Y,N,N,Y,N,N,,,,8,"0",4,N,N,N,,C,MR,LC07,IP,PF,N,"5",E,CSCPMS,2018-07-25 14:43:33,WI653C11076A,WK,HAZIMFIKRI,2019-12-05 10:14:02,WI543C10893A,WK,,
WK,W7B,"7B Obstetrik 2","7B Obstetrik 2",NT01,N,,"030700",OB01,W7B,Y,Y,N,N,Y,N,N,,,,123,"0",30,N,N,N,,C,MR,LC05,IP,PF,Y,,E,CSCPMS,2018-11-30 16:16:03,CSCMYSAI698770,WK,ROSTYMAR,2019-12-05 20:42:12,WI760C11344A,WK,,
WK,OHR,Unit Rawatan Rapi Obstetrik,OHR,NT01,N,,"030700",OB01,OHR,Y,Y,N,N,N,N,N,,,,10,"0",6,N,N,N,,C,MR,LC02,IP,PF,Y,,E,CSCPMS,2018-11-30 16:38:57,CSCMYSAI698770,WK,NORSYAZWANI,2019-12-05 19:39:52,WI437C10828A,WK,,
WK,AICU,Unit Rawatan Rapi (AICU),AICU,NT01,N,,"030700",OB01,AICU,Y,Y,N,N,N,N,N,,,,12,"0",9,N,N,N,,C,MR,LC01,IP,PF,Y,,E,CSCPMS,2018-12-03 16:46:33,CSCMYSAI698770,WK,LENALIM,2019-12-02 12:51:24,WI437C10830A,WK,,
WK,W7C,"7C Obstetrik 3","7C Obstetrik 3",NT01,N,,"030700",OB01,W7C,Y,Y,N,N,Y,N,N,,,,122,"0",47,N,N,N,,C,MR,LC05,IP,PF,Y,,E,CSCPMS,2018-12-03 16:49:45,CSCMYSAI698770,WK,WANMAZLINA,2019-12-05 21:09:17,WI761C11351A,WK,,
WK,W7D,"7D Obstetrik 4","7D Obstetrik 4",NT01,N,,"030700",OB01,W7D,Y,Y,N,N,Y,N,N,,,,123,"0",34,N,N,N,,C,MR,LC05,IP,PF,Y,,E,CSCPMS,2018-12-03 16:52:17,CSCMYSAI698770,WK,SAFARI,2019-12-05 20:44:53,WI762C11358A,WK,,
WK,W8A,"8A Ginekologi 1","8A Ginekologi 1",NT01,N,,"030700",GY01,W8A,Y,Y,N,N,Y,N,N,,,,38,"0",29,N,N,N,,C,MR,LC04,IP,PF,N,,E,CSCPMS,2018-12-03 16:54:21,CSCMYSAI698770,WK,THAMILAARASI,2019-12-05 20:39:59,WI864C11368A,WK,,
WK,W8B,"8B Ginekologi 2","8B Ginekologi 2",NT01,N,,"030700",GY01,W8B,Y,Y,N,N,Y,N,N,,,,38,"0",26,N,N,N,,C,MR,LC04,IP,PF,N,,E,CSCPMS,2018-12-03 16:55:45,CSCMYSAI698770,WK,NORNASUHA,2019-12-05 21:23:36,WI865C11377A,WK,,
WK,W8AP,"8A Ginekologi-Neonatal 5","8A Ginekologi-Neonatal 5",NT05,N,,"06000",NN01,W8A,N,Y,N,N,Y,N,N,,,,66,"0",0,N,N,N,,C,MR,LC07,IP,PF,N,,E,CSCPMS,2019-01-17 11:12:48,CSCMYSAI698770,WK,CSCPMS,2019-01-17 11:12:48,CSCMYSAI698770,WK,,
WK,W8BP,"8B Ginekologi-Neonatal 6","8B Ginekologi-Neonatal 6",NT05,N,,"06000",NN01,W8B,N,Y,N,N,N,N,N,,,,66,"0",0,N,N,N,,C,MR,LC07,IP,PF,N,,E,CSCPMS,2019-01-17 11:13:31,CSCMYSAI698770,WK,CSCPMS,2019-01-17 11:13:31,CSCMYSAI698770,WK,,
WK,AHDU,Adult High Dependency Unit,AHDU,NT01,N,,"030700",OB01,AHDU,Y,Y,N,N,N,N,N,,,,12,"0",11,N,N,N,,C,MR,LC02,IP,PF,Y,,E,CSCPMS,2018-12-03 16:48:06,CSCMYSAI698770,WK,SHAMSIAH,2019-10-26 05:15:43,WI437C10830A,WK,,
WK,W8C,"8C Kelas Pertama","8C Kelas Pertama",NT01,N,,"030700",OB01,W8C,Y,Y,N,N,N,N,N,,,,80,"0",15,N,N,N,,C,MR,LC06,IP,PF,Y,,E,CSCPMS,2018-12-03 16:58:22,CSCMYSAI698770,WK,ROHANAAZIZ,2019-12-05 18:10:56,WI866C11381A,WK,,
WK,W7DP,"7D Obstetrik-Neonatal 4","7D Obstetrik-Neonatal 4",NT05,N,,"06000",NN01,W7D,N,Y,N,N,Y,N,N,,,,71,"0",18,N,N,N,,C,MR,LC07,IP,PF,N,,E,CSCPMS,2019-01-14 16:39:20,CSCMYSAI698770,WK,AZIEDA,2019-12-05 21:42:31,WI762C11358A,WK,,
WK,PICU,Unit Rawatan Rapi Pediatrik,PICU,NT03,N,,"030800",PI01,PICU,Y,Y,N,N,Y,N,N,,,,16,"0",15,N,N,N,,C,MR,LC02,IP,PF,N,"5",E,CSCPMS,2018-07-25 14:53:32,WI653C11076A,WK,SITIMARIAMH,2019-12-05 20:27:37,WI971C11440A,WK,,
WK,HDU,HDU Pediatrik,HDU Pediatrik,NT04,N,,"030800",GP01,HDU,Y,Y,N,N,Y,N,N,,,,16,"0",2,N,N,N,,C,MR,LC02,IP,PF,N,"5",E,CSCPMS,2018-07-25 14:55:48,WI653C11076A,WK,FREDERICAVILA,2019-12-05 21:24:37,WIB76C11495A,WK,,
WK,W9A,"9A Neonatal","9A Neonatal",NT05,N,,"030800",NN01,W9A,Y,Y,N,N,Y,N,N,,,,38,"0",49,N,N,N,,C,MR,LC07,IP,PF,N,"9",E,CSCPMS,2018-07-25 14:58:25,WI653C11076A,WK,MASURI,2019-12-05 19:50:20,WI968C11397A,WK,,
WK,W9B,"9B Neonatal","9B Neonatal",NT05,N,,"030800",NN01,W9B,Y,Y,N,N,Y,N,N,,,,35,"0",42,N,N,N,,C,MR,LC07,IP,PF,N,"9",E,CSCPMS,2018-07-25 15:00:44,WI653C11076A,WK,NORANIZA,2019-12-05 19:40:00,WI969C11409A,WK,,
WK,W9D,"9D Perubatan Pediatrik","9D Perubatan Pediatrik",NT04,N,,"030800",GP01,W9D,Y,Y,N,N,Y,N,N,,,,42,"0",61,N,N,N,,C,MR,LC07,IP,PF,N,"9",E,CSCPMS,2018-07-25 15:07:31,WI653C11076A,WK,SITIROHANA,2019-12-05 21:33:07,WI971C11440A,WK,,
WK,W10A,"10A Perubatan Pediatrik","10A Perubatan Pediatrik",NT04,N,,"030800",GP01,W10A,Y,Y,N,N,Y,N,N,,,,42,"0",44,N,N,N,,C,MR,LC07,IP,PF,N,"10",E,CSCPMS,2018-07-25 15:09:28,WI653C11076A,WK,SYUHAIDA,2019-12-05 20:56:36,WIA75C11482A,WK,,
WK,W10B,"10B Onkologi Pediatrik","10B Onkologi",NT04,N,,"030800",HO01,W10B,Y,Y,N,N,Y,N,N,,,,48,"0",29,N,N,N,,C,MR,LC07,IP,PF,N,"10",E,CSCPMS,2018-07-25 15:11:24,WI653C11076A,WK,NURHIDAYAHAT,2019-12-05 20:30:39,WIA73N20124A,WK,,
